code,name,address,city
hotel-platinum,Hotel Platinum,"Jl. Soekarno Hatta No.28, Batu Ampar, Kec. Balikpapan Utara",Balikpapan
rujab-walikota,Rujab Walikota,"Jl. Syarifuddin Yoes, Sepinggan, Balikpapan Selatan",Balikpapan
royal-mahligai-golf,Royal Mahligai Golf and Country Club,"Kariangau, Balikpapan Barat",Balikpapan
borneo-anfield-stadium,Borneo Anfield Stadium,"Jl. Manunggal, Damai, Kecamatan Balikpapan Selatan",Balikpapan
balikpapan-tennis-stadium,Balikpapan Tennis Stadium,"Jl. M.T. Haryono Dalam, Gn. Bahagia, Balikpapan",Balikpapan
gedung-knpi-balikpapan,Gedung KNPI Balikpapan,"Jl. Manuntung, Sepinggan, Balikpapan Selatan",Balikpapan
bscc-dome,BSCC Dome,"Jl. Pangreh Praja No.43, Sepinggan, Kecamatan Balikpapan Selatan",Balikpapan
gedung-kesenian-balikpapan,Gedung Kesenian Balikpapan,"Jl. Syarifuddin Yoes, Gn. Bahagia, Kecamatan Balikpapan Selatan",Balikpapan
hola-padel-tennis-club,HOLA! Padel & Tennis Club,"Jl. MT Haryono No.17, Gn. Bahagia, Kecamatan Balikpapan Selatan",Balikpapan
gedung-mfh-kemenko-2,Gedung MFH Kemenko 2,"Jl. Pangreh Praja I No.43, Sepinggan, Kecamatan Balikpapan Selatan",Balikpapan
gor-banua-patra,Gor Banua Patra,"Prapatan, Balikpapan Kota",Balikpapan
ibu-kota-negara,Ibu Kota Negara (IKN),"Ibu Kota Negara",IKN
pasar-tumpah-pringgodani,Pasar Tumpah Pringgodani,"Jl. Gn. Binjai No.14, Teritip, Kec. Balikpapan Timur",Balikpapan
de-boekit-riverside,De Boekit Riverside,"Jl. Proklamasi Jl. Al-Amin No.67, Manggar, Kec. Balikpapan Timur",Balikpapan
